idannonce,cp,ville,codeinsee,descriptif_fr,px,surface,annee_construct,nb_pieces,latitude,longitude,city_name,city_id,districts_id,city_code_insee_sl,districts_name,region_id,min_px,max_px,min_surface,max_surface,min_nbpiece,max_nbpiece,groups,len_group
149333775,38000,Grenoble,380185.0,secteur gare rue parmentier lot de studios de m et m en rez de chaussee avec mezzanine copropriete de lots kitchenette equipee d un refrigerateur et d une gaziniere vendus loues euros mois chacun appartements en tres bon etat calme clair double vitrage et parfaite isolation thermique local a velos en sous sol charges euros an classe energie g euros hdegag vendeur ,110000.0,,1950.0,1.0,45.182867,5.710065,Grenoble,15869.0,41640.0,380185.0,Berriat-Ampere,252,104500.0,115500.0,,,0.0,2.0,[],0
154705515,38120,Saint-Egreve,380382.0,saint egreve residence plein ciel rue des bonnais tres recherche dans une copropriete familiale venez decouvrir ce bel appartement de type pieces de m en etage eleve avec ascenseur a proximite des transports et des commodites un appartement lumineux de pieces cuisine wc salle de bain et d une cave en sous sol l appartement dispose d un balcon dans un cadre calme avec vue sur les massifs l acces de l immeuble est securise par interphone et systeme vigik le chauffage est individuel au gaz et la chaudiere est neuve double vitrage en bois fort potentiel en tres bon etat parking au pied de la residence a voir sans tarder transport proche du tram e quartier les bonnais immeuble en tres bon etat ce que nous aimons la copropriete familiale sa vue bien soumis au statut de la copropriete non nombre de lots d habitation de la copropriete nombre de lots total de la copropriete charges courantes annuelles de copropriete euros procedure en cours sur la copropriete non annee de construction de l immeuble dpe d pour decouvrir cette reelle opportunite d acquisition contactez moi karine boitel bugey immobilier boulevard agutte sembat grenoble nos honoraires ,135000.0,80.32,,4.0,45.2375,5.672123,Saint-Égrève,16058.0,41680.0,380382.0,Barnave-Saint Robert,252,128250.0,141750.0,76.30399999999999,84.336,3.0,5.0,"[154583385, 145250731, 154698861, 151256099, 153185299, 145339969]",6
152302781,38100,Grenoble,380185.0,grenoble residence elysee tres agreable appartement de pieces cuisine d une surface de m situe au coeur du quartier des eaux claires avec un bel ensoleillement et les commodites en bas de l immeuble en etage avec vue sur les massifs vercors et bastille beau et agreable balcon vous disposez de nombreux rangements et d une loggia fermee cote cuisine gardien facilite de stationnement parking prive a la residence transport tram e et c quartier eaux claires immeuble elysee ce que nous aimons lumineux balcon etage eleve bien soumis au statut de la copropriete non charges courantes annuelles de copropriete euros procedure en cours sur la copropriete non dpe f pour decouvrir cette reelle opportunite d acquisition contactez moi frederic bourillon ff immobilier place de metz grenoble nos honoraires ,117500.0,57.26,,2.0,45.175391999999995,5.712076000000001,Grenoble,15869.0,41642.0,380185.0,Abry,252,111625.0,123375.0,54.397,60.123,1.0,3.0,"[146150697, 153822699, 154104645, 153188201, 154106603]",5
147332831,38600,Fontaine,380169.0,t meuble en duplex de m aux belles prestations dans un secteur calme au sein d une copropriete renovee piece de vie cuisine equipee salle d eau avec douche a l italienne chambre a proximite de toutes commodites tram commerces ecoles bonne rentabilite aucun travaux a prevoir contact elian mimouni annonce redigee et publiee par un agent mandataire ,79000.0,37.0,1960.0,1.0,45.194610596000004,5.696511745,Fontaine,15854.0,41627.0,380169.0,Drac-Vercors,252,75050.0,82950.0,35.15,38.85,0.0,2.0,[152182673],1
152220677,38600,Fontaine,380169.0,superbe duplex atypique dans batisse chambres une chambre parentale au er et autres en rez de chaussee grande piece de vie a l etage donnant sur tres grande terrasse plein sud piece maitresse de ce beau duplex une salle de bain douche a l etage et une salle de bain avec baignoire d angle avec les chambres d enfants sur le bas wc cellier placards buanderie et place de stationnement dans la cour produit ideal pour une tres grande famille ou possibilite de faire appartements car une entree sur le bas en plus de celle principale atout majeur de cette offre car le bas peut etre totalement independant du haut a decouvrir rapidement contacter delphine transport bus quartier robespierre immeuble batisse sur niveaux ce que nous aimons tres faibles de charges beaux volumes chambres compromis entre une maison et un appartement bien soumis au statut de la copropriete non charges courantes annuelles de copropriete euros procedure en cours sur la copropriete non dpe e pour decouvrir cette reelle opportunite d acquisition contactez moi delphine de ceglie immo chartreuse avenue alsace lorraine grenoble nos honoraires ,220000.0,120.0,,5.0,45.198995000000004,5.691806,Fontaine,15854.0,41630.0,380169.0,Curie-Rolland,252,209000.0,231000.0,114.0,126.0,4.0,6.0,[154105941],1
154711741,38100,Grenoble,380185.0,alexia herreman votre conseiller independant dr house immo a votre ecoute vous propose ce t de m situe au eme etage avec ascenseur au sein de la copropriete residence lesdiguieres au cours de la liberation a grenoble ce bien se compose d une entree avec des rangements une cuisine meublee un sejour de m un couloir equipe de placards desservant la chambre la salle de bain et les wc separe une loggia possibilite d ouvrir en balcon de m longe toutes les pieces vous offrant une vue degagee sur les montagnes et beaucoup de luminosite ce bien est ideal pour un premier achat ou pour du locatif situe a proximite de commerces de la rocade et du centre ville de grenoble vous disposez egalement de plusieurs lignes de bus au pied de l immeuble et du tram e a minutes a pied copropriete fermee avec interphone gardienne local velo et parking privatif derriere le batiment charges collectives copropriete chauffage eau chaude eau froide euros mois une cave est vendue avec ce bien secteur cours de la liberation grenoble ,110000.0,55.0,1967.0,2.0,45.162231,5.70947,Grenoble,15869.0,41642.0,380185.0,Abry,252,104500.0,115500.0,52.25,57.75,1.0,3.0,"[151763965, 153822699, 154356695, 154482193, 153934247, 151056465, 154106603, 143573271]",8
153230135,38100,Grenoble,380185.0,coup de coeur pour ce coquet t aux eaux claires a grenoble rue henri dunant dans un immeuble ravale et isole par l exterieur l appartement est au eme sur sans ascenseur fait un peu plus de m compose d une chambre avec acces sur un balcon un salon une cuisine toute equipee une salle d eau avec wc integre de nombreux rangements placards et etageres et une cave en sous sol il est dans un super etat carrele repeint il y a peu de temps tableau electrique recent fenetres en double vitrage pvc vous serez seduit par son emplacement proche des commodites commerces et transports en commun mais surtout par sa luminosite expose ouest a min du tram sur joseph vallier le chauffage est individuel gaz chaudiere changee l annee derniere eau chaude produite par la chaudiere eau froide comprise dans les charges euros an taxe fonciere euros ideal personne seule jeune couple ou investisseur actuellement loue euros cc loyer euros euros de charges je precise que la locataire cherche un autre logement sera surement libre sous peu possibilite de retrouver un locataire facilement nous avons la gestion locative de ce bien transport c au pied de l immeuble tram a minutes quartier quartier calme avec les commodites immeuble immeuble ravale en ce que nous aimons bon rapport qualite prix bien soumis au statut de la copropriete non charges courantes annuelles de copropriete euros procedure en cours sur la copropriete non dpe e pour decouvrir cette reelle opportunite d acquisition contactez moi sebastien sallaz malherbe immobilier avenue jean perrot grenoble nos honoraires ,99000.0,38.5,,2.0,45.174789000000004,5.708887,Grenoble,15869.0,41642.0,380185.0,Abry,252,94050.0,103950.0,36.574999999999996,40.425000000000004,1.0,3.0,"[154687423, 154104533]",2
145626751,38130,Echirolles,380151.0,bel appartement t entierement renove compose d une piece de vie ouvrant sur terrasse semi couverte cuisine independante amenagee et equipee chambre salle de bain wc et dressing a proximite des transports possibilite garage ideal premier achat ou investisseur euros honoraires a la charge du vendeur ,98000.0,50.96,,2.0,45.140991,5.715922,Échirolles,15838.0,41622.0,380151.0,Frange Verte-Commanderie,252,93100.0,102900.0,48.412,53.508,1.0,3.0,"[148276145, 153801391, 151510745, 152472409, 153546141, 148284577, 151552163, 154304767, 153993847, 136011603, 154104625, 154105749]",12
154138775,38950,Saint-Martin-le-Vinoux,380423.0,efficity vous propose cet appartement situe a pas du tram ligne e ou a minutes de l esplanade de grenoble dans une copropriete securisee interphone digicode barriere parking et bien entretenue venez decouvrir ce bel appartement de type au eme etages avec ascenseur ce bien d une superficie de m presente de nombreux atouts un spacieux sejour de m avec balcon attenant et vue degagee une cuisine amenagee chambres avec placards une salle de bain et wc separe une cave vient completer ce bien les acces tram proches commerces fenetres double vitrages visiophone d entree copropriete securisee a propos de la copropriete ce bien fait parti d une copropriete compose de lots principaux montant moyen mensuels de euros efficity societe par actions simplifiee au capital de euros carte professionnelle cpi delivree par la prefecture de police de paris siege avenue de villiers paris garantie financiere cegc pour un montant de euros rcs paris laetitia villien agent commercial du reseau immobilier efficity est inscrit au rsac de grenoble ndeg ref annonce ,152000.0,70.0,1970.0,4.0,45.215609,5.696226,Saint-Martin-le-Vinoux,16098.0,41694.0,380423.0,Nord Est,252,144400.0,159600.0,66.5,73.5,3.0,5.0,"[151210099, 148961013, 150604827, 152178193, 147405143, 154581127, 147897763, 142827435, 151941805, 154104569, 148228983, 142830219]",12
151409363,38100,Grenoble,380185.0,a voir tres beau t de m dans residence securisee situe rue gay lussac secteur mounier marcellin berthelot l appartement est compose d une grande cuisine equipee attenante a une buanderie accueillant la machine a laver et du rangement d un grand sejour de m grandes chambres une salle de bain et un wc separe un dressing dans l entree immeuble de bon standing er etage avec ascenseur tres lumineux fenetres pvc avec volets roulants electriques dans toutes les pieces appartement climatise orientation sud pour la cuisine et le sejour nord pour les chambres traversant chauffage eau chaude et eau froide comprise dans les charges euros mois taxe fonciere euros proche des commodites tram a a m parking gratuit dans la rue garage en velo dans l immeuble possibilite garage en location euros mois pas de travaux a prevoir a voir rapidement transport tram a a m quartier quartier calme avec toutes les commodites immeuble immeuble de bon standing ce que nous aimons bel appartement propre et tres spacieux bien soumis au statut de la copropriete non charges courantes annuelles de copropriete euros procedure en cours sur la copropriete non dpe c pour decouvrir cette reelle opportunite d acquisition contactez moi sebastien sallaz malherbe immobilier avenue jean perrot grenoble nos honoraires ,225000.0,107.0,,4.0,45.178398,5.731016,Grenoble,15869.0,41643.0,380185.0,Allies-Clos d'Or,252,213750.0,236250.0,101.64999999999999,112.35000000000001,3.0,5.0,"[153407801, 154106691, 154104577, 154181571]",4
